Params,Inputs,Precision,Bias,Input Size,Output Size,Kernel Name,Context,Stream,Block Size,Grid Size,Device,CC,Achieved Active Warps Per SM,Achieved Occupancy,Active Warps Per Scheduler,Avg. Active Threads Per Warp,Avg. Divergent Branches,Avg. Executed Instructions Per Scheduler,Avg. Issued Instructions Per Scheduler,Avg. Not Predicated Off Threads Per Warp,Block Limit Registers,Block Limit SM,Block Limit Shared Mem,Block Limit Warps,Block Size,Branch Efficiency,Branch Instructions,Branch Instructions Ratio,Compute (SM) Throughput,DRAM Frequency,DRAM Throughput,Driver Shared Memory Per Block,Duration,Dynamic Shared Memory Per Block,Elapsed Cycles,Eligible Warps Per Scheduler,Executed Instructions,Executed Ipc Active,Executed Ipc Elapsed,Function Cache Configuration,Grid Size,Issue Slots Busy,Issued Instructions,Issued Ipc Active,Issued Warp Per Scheduler,L1/TEX Cache Throughput,L1/TEX Hit Rate,L2 Cache Throughput,L2 Compression Ratio,L2 Compression Success Rate,L2 Hit Rate,Max Bandwidth,Mem Busy,Mem Pipes Busy,Memory Throughput,Memory Throughput,No Eligible,One or More Eligible,Registers Per Thread,SM Active Cycles,SM Busy,SM Frequency,Shared Memory Configuration Size,Static Shared Memory Per Block,Theoretical Active Warps per SM,Theoretical Occupancy,Threads,Warp Cycles Per Executed Instruction,Warp Cycles Per Issued Instruction,Waves Per SM
1.32.1.1.1,1,32,1,1,1,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)0, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",1,7,"(32, 4, 1)","(1, 1, 1)",0,8.0,3.35[[warp]],5.23[[%]],1[[warp]],14.37[[]],0.01[[]],1.20[[inst]],1.38[[inst]],10.83[[]],3[[block]],32[[block]],9[[block]],16[[block]],128[[]],92.16[[%]],81[[inst]],0.16[[%]],0.03[[%]],1.44[[cycle/nsecond]],0.00[[%]],1.02[[Kbyte/block]],4.45[[usecond]],640[[byte/block]],"5,112[[cycle]]",0.05[[warp]],519[[inst]],0.16[[inst/cycle]],0.00[[inst/cycle]],CachePreferNone[[]],1[[]],4.66[[%]],595[[inst]],0.19[[inst/cycle]],0.05[[]],13.69[[%]],25[[%]],0.25[[%]],0[[]],0[[%]],100.35[[%]],0.25[[%]],0.24[[%]],0.01[[%]],57.55[[Mbyte/second]],0.25[[%]],94.55[[%]],5.45[[%]],165[[register/thread]],29.56[[cycle]],4.66[[%]],1.15[[cycle/nsecond]],16.38[[Kbyte]],0[[byte/block]],12[[warp]],18.75[[%]],128[[thread]],21.02[[cycle]],18.34[[cycle]],0.00[[]]
2.32.1.2.2,2,32,1,2,2,ampere_sgemm_32x128_nn,1,7,"(256, 1, 1)","(1, 1, 1)",0,8.0,7.97[[warp]],12.46[[%]],2.00[[warp]],32[[]],0[[]],13.07[[inst]],13.31[[inst]],25.83[[]],4[[block]],32[[block]],5[[block]],8[[block]],256[[]],100[[%]],296[[inst]],0.05[[%]],0.17[[%]],1.52[[cycle/nsecond]],0.01[[%]],1.02[[Kbyte/block]],6.50[[usecond]],0[[byte/block]],"7,939[[cycle]]",0.31[[warp]],"5,648[[inst]]",0.94[[inst/cycle]],0.01[[inst/cycle]],CachePreferNone[[]],1[[]],23.89[[%]],"5,752[[inst]]",0.96[[inst/cycle]],0.24[[]],22.01[[%]],28.57[[%]],0.19[[%]],0[[]],0[[%]],99.52[[%]],0.19[[%]],0.17[[%]],0.10[[%]],98.52[[Mbyte/second]],0.19[[%]],75.94[[%]],24.06[[%]],57[[register/thread]],55.74[[cycle]],23.99[[%]],1.22[[cycle/nsecond]],102.40[[Kbyte]],16.38[[Kbyte/block]],32[[warp]],50[[%]],256[[thread]],8.45[[cycle]],8.30[[cycle]],0.00[[]]
4.32.1.4.4,4,32,1,4,4,ampere_sgemm_32x128_nn,1,7,"(256, 1, 1)","(1, 1, 1)",0,8.0,7.98[[warp]],12.46[[%]],2.00[[warp]],32[[]],0[[]],13.07[[inst]],13.31[[inst]],25.91[[]],4[[block]],32[[block]],5[[block]],8[[block]],256[[]],100[[%]],296[[inst]],0.05[[%]],0.17[[%]],1.56[[cycle/nsecond]],0.01[[%]],1.02[[Kbyte/block]],6.37[[usecond]],0[[byte/block]],"7,934[[cycle]]",0.30[[warp]],"5,648[[inst]]",0.94[[inst/cycle]],0.01[[inst/cycle]],CachePreferNone[[]],1[[]],23.93[[%]],"5,752[[inst]]",0.96[[inst/cycle]],0.23[[]],22.05[[%]],35.71[[%]],0.20[[%]],0[[]],0[[%]],99.59[[%]],0.20[[%]],0.17[[%]],0.10[[%]],100.50[[Mbyte/second]],0.20[[%]],77.05[[%]],22.95[[%]],57[[register/thread]],55.64[[cycle]],24.03[[%]],1.25[[cycle/nsecond]],102.40[[Kbyte]],16.38[[Kbyte/block]],32[[warp]],50[[%]],256[[thread]],8.86[[cycle]],8.70[[cycle]],0.00[[]]
8.32.1.8.8,8,32,1,8,8,ampere_sgemm_32x128_nn,1,7,"(256, 1, 1)","(1, 1, 1)",0,8.0,7.97[[warp]],12.45[[%]],2.00[[warp]],32[[]],0[[]],12.50[[inst]],12.74[[inst]],26.62[[]],4[[block]],32[[block]],5[[block]],8[[block]],256[[]],100[[%]],288[[inst]],0.05[[%]],0.17[[%]],1.56[[cycle/nsecond]],0.01[[%]],1.02[[Kbyte/block]],6.11[[usecond]],0[[byte/block]],"7,645[[cycle]]",0.30[[warp]],"5,400[[inst]]",0.92[[inst/cycle]],0.01[[inst/cycle]],CachePreferNone[[]],1[[]],23.54[[%]],"5,504[[inst]]",0.94[[inst/cycle]],0.23[[]],21.79[[%]],18.75[[%]],0.18[[%]],0[[]],0[[%]],97.62[[%]],0.18[[%]],0.17[[%]],0.10[[%]],146.60[[Mbyte/second]],0.18[[%]],76.84[[%]],23.16[[%]],57[[register/thread]],54.13[[cycle]],23.54[[%]],1.25[[cycle/nsecond]],102.40[[Kbyte]],16.38[[Kbyte/block]],32[[warp]],50[[%]],256[[thread]],8.78[[cycle]],8.62[[cycle]],0.00[[]]
12.32.1.12.12,12,32,1,12,12,ampere_sgemm_32x128_nn,1,7,"(256, 1, 1)","(1, 1, 1)",0,8.0,7.97[[warp]],12.46[[%]],2.00[[warp]],32[[]],0[[]],16.54[[inst]],16.78[[inst]],26.53[[]],4[[block]],32[[block]],5[[block]],8[[block]],256[[]],100[[%]],312[[inst]],0.04[[%]],0.19[[%]],1.57[[cycle/nsecond]],0.01[[%]],1.02[[Kbyte/block]],7.17[[usecond]],0[[byte/block]],"9,010[[cycle]]",0.32[[warp]],"7,144[[inst]]",1.01[[inst/cycle]],0.01[[inst/cycle]],CachePreferNone[[]],1[[]],25.54[[%]],"7,248[[inst]]",1.02[[inst/cycle]],0.25[[]],24.37[[%]],33.33[[%]],0.16[[%]],0[[]],0[[%]],98.60[[%]],0.16[[%]],0.18[[%]],0.12[[%]],232.14[[Mbyte/second]],0.18[[%]],75.14[[%]],24.86[[%]],57[[register/thread]],65.69[[cycle]],25.54[[%]],1.26[[cycle/nsecond]],102.40[[Kbyte]],16.38[[Kbyte/block]],32[[warp]],50[[%]],256[[thread]],8.15[[cycle]],8.03[[cycle]],0.00[[]]
16.32.1.16.16,16,32,1,16,16,ampere_sgemm_32x128_nn,1,7,"(256, 1, 1)","(1, 1, 1)",0,8.0,7.96[[warp]],12.45[[%]],2.00[[warp]],32[[]],0[[]],15.74[[inst]],15.98[[inst]],27.59[[]],4[[block]],32[[block]],5[[block]],8[[block]],256[[]],100[[%]],296[[inst]],0.04[[%]],0.19[[%]],1.57[[cycle/nsecond]],0.02[[%]],1.02[[Kbyte/block]],6.85[[usecond]],0[[byte/block]],"8,610[[cycle]]",0.35[[warp]],"6,800[[inst]]",1.04[[inst/cycle]],0.01[[inst/cycle]],CachePreferNone[[]],1[[]],26.30[[%]],"6,904[[inst]]",1.05[[inst/cycle]],0.26[[]],24.76[[%]],12.50[[%]],0.18[[%]],0[[]],0[[%]],96.44[[%]],0.18[[%]],0.17[[%]],0.11[[%]],355.14[[Mbyte/second]],0.18[[%]],73.91[[%]],26.09[[%]],57[[register/thread]],60.77[[cycle]],26.30[[%]],1.26[[cycle/nsecond]],102.40[[Kbyte]],16.38[[Kbyte/block]],32[[warp]],50[[%]],256[[thread]],7.77[[cycle]],7.65[[cycle]],0.00[[]]
20.32.1.20.20,20,32,1,20,20,ampere_sgemm_128x32_nn,1,7,"(256, 1, 1)","(1, 1, 1)",0,8.0,7.97[[warp]],12.45[[%]],1.99[[warp]],32[[]],0[[]],19.19[[inst]],19.43[[inst]],27.74[[]],4[[block]],32[[block]],5[[block]],8[[block]],256[[]],100[[%]],320[[inst]],0.04[[%]],0.19[[%]],1.56[[cycle/nsecond]],0.02[[%]],1.02[[Kbyte/block]],8.06[[usecond]],0[[byte/block]],"10,081[[cycle]]",0.36[[warp]],"8,288[[inst]]",1.02[[inst/cycle]],0.01[[inst/cycle]],CachePreferNone[[]],1[[]],25.87[[%]],"8,392[[inst]]",1.03[[inst/cycle]],0.26[[]],25.61[[%]],29.46[[%]],0.16[[%]],0[[]],0[[%]],93.43[[%]],0.16[[%]],0.19[[%]],0.12[[%]],460.32[[Mbyte/second]],0.19[[%]],73.68[[%]],26.32[[%]],57[[register/thread]],75.10[[cycle]],25.87[[%]],1.25[[cycle/nsecond]],102.40[[Kbyte]],16.38[[Kbyte/block]],32[[warp]],50[[%]],256[[thread]],7.67[[cycle]],7.58[[cycle]],0.00[[]]
24.32.1.24.24,24,32,1,24,24,ampere_sgemm_128x32_nn,1,7,"(256, 1, 1)","(1, 1, 1)",0,8.0,7.97[[warp]],12.45[[%]],2.00[[warp]],32[[]],0[[]],18.52[[inst]],18.76[[inst]],28.45[[]],4[[block]],32[[block]],5[[block]],8[[block]],256[[]],100[[%]],304[[inst]],0.04[[%]],0.19[[%]],1.66[[cycle/nsecond]],0.03[[%]],1.02[[Kbyte/block]],7.55[[usecond]],0[[byte/block]],"10,044[[cycle]]",0.36[[warp]],"8,000[[inst]]",1.07[[inst/cycle]],0.01[[inst/cycle]],CachePreferNone[[]],1[[]],27.13[[%]],"8,104[[inst]]",1.09[[inst/cycle]],0.26[[]],26.28[[%]],12.50[[%]],0.18[[%]],0[[]],0[[%]],94.15[[%]],0.18[[%]],0.18[[%]],0.12[[%]],661.02[[Mbyte/second]],0.18[[%]],74.30[[%]],25.70[[%]],57[[register/thread]],69.14[[cycle]],27.13[[%]],1.33[[cycle/nsecond]],102.40[[Kbyte]],16.38[[Kbyte/block]],32[[warp]],50[[%]],256[[thread]],7.87[[cycle]],7.77[[cycle]],0.00[[]]
28.32.1.28.28,28,32,1,28,28,ampere_sgemm_128x32_nn,1,7,"(256, 1, 1)","(1, 1, 1)",0,8.0,7.98[[warp]],12.46[[%]],2.00[[warp]],32[[]],0[[]],22.31[[inst]],22.56[[inst]],28.30[[]],4[[block]],32[[block]],5[[block]],8[[block]],256[[]],100[[%]],328[[inst]],0.03[[%]],0.20[[%]],1.61[[cycle/nsecond]],0.04[[%]],1.02[[Kbyte/block]],8.80[[usecond]],0[[byte/block]],"11,296[[cycle]]",0.37[[warp]],"9,640[[inst]]",1.06[[inst/cycle]],0.01[[inst/cycle]],CachePreferNone[[]],1[[]],26.71[[%]],"9,744[[inst]]",1.07[[inst/cycle]],0.26[[]],26.77[[%]],25.21[[%]],0.17[[%]],0[[]],0[[%]],91.77[[%]],0.17[[%]],0.20[[%]],0.13[[%]],770.91[[Mbyte/second]],0.20[[%]],73.73[[%]],26.27[[%]],57[[register/thread]],84.44[[cycle]],26.71[[%]],1.28[[cycle/nsecond]],102.40[[Kbyte]],16.38[[Kbyte/block]],32[[warp]],50[[%]],256[[thread]],7.68[[cycle]],7.60[[cycle]],0.00[[]]
32.32.1.32.32,32,32,1,32,32,ampere_sgemm_128x32_nn,1,7,"(256, 1, 1)","(1, 1, 1)",0,8.0,7.97[[warp]],12.46[[%]],2.00[[warp]],32[[]],0[[]],21.65[[inst]],21.89[[inst]],28.96[[]],4[[block]],32[[block]],5[[block]],8[[block]],256[[]],100[[%]],312[[inst]],0.03[[%]],0.21[[%]],1.60[[cycle/nsecond]],0.05[[%]],1.02[[Kbyte/block]],8.06[[usecond]],0[[byte/block]],"10,325[[cycle]]",0.41[[warp]],"9,352[[inst]]",1.14[[inst/cycle]],0.01[[inst/cycle]],CachePreferNone[[]],1[[]],28.81[[%]],"9,456[[inst]]",1.15[[inst/cycle]],0.28[[]],29.30[[%]],0[[%]],0.18[[%]],0[[]],0[[%]],88.10[[%]],0.18[[%]],0.22[[%]],0.13[[%]],1.06[[Gbyte/second]],0.22[[%]],71.70[[%]],28.30[[%]],57[[register/thread]],75.98[[cycle]],28.81[[%]],1.28[[cycle/nsecond]],102.40[[Kbyte]],16.38[[Kbyte/block]],32[[warp]],50[[%]],256[[thread]],7.13[[cycle]],7.05[[cycle]],0.00[[]]
36.32.1.36.36,36,32,1,36,36,ampere_sgemm_128x32_nn,1,7,"(256, 1, 1)","(1, 2, 1)",0,8.0,7.98[[warp]],12.47[[%]],2.00[[warp]],32[[]],0[[]],50.89[[inst]],51.37[[inst]],28.66[[]],4[[block]],32[[block]],5[[block]],8[[block]],256[[]],100[[%]],672[[inst]],0.03[[%]],0.49[[%]],1.57[[cycle/nsecond]],0.06[[%]],1.02[[Kbyte/block]],8.45[[usecond]],0[[byte/block]],"10,581[[cycle]]",0.46[[warp]],"21,984[[inst]]",1.27[[inst/cycle]],0.02[[inst/cycle]],CachePreferNone[[]],2[[]],32.02[[%]],"22,192[[inst]]",1.28[[inst/cycle]],0.32[[]],32.28[[%]],26.89[[%]],0.21[[%]],0[[]],0[[%]],88.43[[%]],0.31[[%]],0.49[[%]],0.31[[%]],1.30[[Gbyte/second]],0.49[[%]],67.82[[%]],32.18[[%]],57[[register/thread]],160.43[[cycle]],32.02[[%]],1.25[[cycle/nsecond]],102.40[[Kbyte]],16.38[[Kbyte/block]],32[[warp]],50[[%]],512[[thread]],6.26[[cycle]],6.20[[cycle]],0.00[[]]
40.32.1.40.40,40,32,1,40,40,ampere_sgemm_128x32_nn,1,7,"(256, 1, 1)","(1, 2, 1)",0,8.0,7.97[[warp]],12.46[[%]],2.00[[warp]],32[[]],0[[]],49.56[[inst]],50.04[[inst]],29.22[[]],4[[block]],32[[block]],5[[block]],8[[block]],256[[]],100[[%]],640[[inst]],0.03[[%]],0.49[[%]],1.55[[cycle/nsecond]],0.08[[%]],1.02[[Kbyte/block]],8.32[[usecond]],0[[byte/block]],"10,307[[cycle]]",0.46[[warp]],"21,408[[inst]]",1.31[[inst/cycle]],0.02[[inst/cycle]],CachePreferNone[[]],2[[]],33.04[[%]],"21,616[[inst]]",1.32[[inst/cycle]],0.33[[]],32.58[[%]],10.84[[%]],0.22[[%]],0[[]],0[[%]],86.95[[%]],0.30[[%]],0.48[[%]],0.30[[%]],1.60[[Gbyte/second]],0.48[[%]],67.33[[%]],32.67[[%]],57[[register/thread]],151.44[[cycle]],33.50[[%]],1.24[[cycle/nsecond]],102.40[[Kbyte]],16.38[[Kbyte/block]],32[[warp]],50[[%]],512[[thread]],6.17[[cycle]],6.11[[cycle]],0.00[[]]
44.32.1.44.44,44,32,1,44,44,ampere_sgemm_32x32_sliced1x4_nn,1,7,"(128, 1, 1)","(2, 2, 1)",0,8.0,3.99[[warp]],6.24[[%]],1[[warp]],32[[]],0[[]],52.63[[inst]],53.11[[inst]],30.27[[]],5[[block]],32[[block]],4[[block]],16[[block]],128[[]],100[[%]],"1,024[[inst]]",0.05[[%]],0.57[[%]],1.45[[cycle/nsecond]],0.11[[%]],1.02[[Kbyte/block]],8.03[[usecond]],0[[byte/block]],"9,294[[cycle]]",0.20[[warp]],"22,736[[inst]]",0.78[[inst/cycle]],0.02[[inst/cycle]],CachePreferNone[[]],4[[]],19.73[[%]],"22,944[[inst]]",0.79[[inst/cycle]],0.20[[]],23.68[[%]],7.17[[%]],0.32[[%]],0[[]],0[[%]],84.23[[%]],0.35[[%]],0.69[[%]],0.35[[%]],2.01[[Gbyte/second]],0.69[[%]],80.20[[%]],19.80[[%]],86[[register/thread]],269.16[[cycle]],19.73[[%]],1.16[[cycle/nsecond]],135.17[[Kbyte]],32.77[[Kbyte/block]],16[[warp]],25[[%]],512[[thread]],5.10[[cycle]],5.05[[cycle]],0.01[[]]
48.32.1.48.48,48,32,1,48,48,ampere_sgemm_32x32_sliced1x4_nn,1,7,"(128, 1, 1)","(2, 2, 1)",0,8.0,3.99[[warp]],6.24[[%]],1[[warp]],32[[]],0[[]],52.63[[inst]],53.11[[inst]],30.27[[]],5[[block]],32[[block]],4[[block]],16[[block]],128[[]],100[[%]],"1,024[[inst]]",0.05[[%]],0.56[[%]],1.42[[cycle/nsecond]],0.12[[%]],1.02[[Kbyte/block]],8.35[[usecond]],0[[byte/block]],"9,498[[cycle]]",0.19[[warp]],"22,736[[inst]]",0.75[[inst/cycle]],0.02[[inst/cycle]],CachePreferNone[[]],4[[]],19.04[[%]],"22,944[[inst]]",0.76[[inst/cycle]],0.19[[]],22.93[[%]],0[[%]],0.35[[%]],0[[]],0[[%]],84.05[[%]],0.34[[%]],0.67[[%]],0.34[[%]],2.27[[Gbyte/second]],0.67[[%]],80.56[[%]],19.44[[%]],86[[register/thread]],278.88[[cycle]],19.04[[%]],1.14[[cycle/nsecond]],135.17[[Kbyte]],32.77[[Kbyte/block]],16[[warp]],25[[%]],512[[thread]],5.19[[cycle]],5.14[[cycle]],0.01[[]]
52.32.1.52.52,52,32,1,52,52,ampere_sgemm_32x32_sliced1x4_nn,1,7,"(128, 1, 1)","(2, 2, 1)",0,8.0,3.99[[warp]],6.24[[%]],1[[warp]],32[[]],0[[]],52.63[[inst]],53.11[[inst]],30.28[[]],5[[block]],32[[block]],4[[block]],16[[block]],128[[]],100[[%]],"1,024[[inst]]",0.05[[%]],0.56[[%]],1.42[[cycle/nsecond]],0.15[[%]],1.02[[Kbyte/block]],8.35[[usecond]],0[[byte/block]],"9,500[[cycle]]",0.19[[warp]],"22,736[[inst]]",0.77[[inst/cycle]],0.02[[inst/cycle]],CachePreferNone[[]],4[[]],19.43[[%]],"22,944[[inst]]",0.78[[inst/cycle]],0.19[[]],23.49[[%]],5.11[[%]],0.39[[%]],0[[]],0[[%]],125.90[[%]],0.34[[%]],0.68[[%]],0.34[[%]],2.67[[Gbyte/second]],0.68[[%]],80.87[[%]],19.13[[%]],86[[register/thread]],273.31[[cycle]],19.43[[%]],1.14[[cycle/nsecond]],135.17[[Kbyte]],32.77[[Kbyte/block]],16[[warp]],25[[%]],512[[thread]],5.28[[cycle]],5.23[[cycle]],0.01[[]]
56.32.1.56.56,56,32,1,56,56,ampere_sgemm_32x32_sliced1x4_nn,1,7,"(128, 1, 1)","(2, 2, 1)",0,8.0,3.99[[warp]],6.24[[%]],1[[warp]],32[[]],0[[]],52.63[[inst]],53.11[[inst]],30.29[[]],5[[block]],32[[block]],4[[block]],16[[block]],128[[]],100[[%]],"1,024[[inst]]",0.05[[%]],0.54[[%]],1.44[[cycle/nsecond]],0.16[[%]],1.02[[Kbyte/block]],8.48[[usecond]],0[[byte/block]],"9,757[[cycle]]",0.18[[warp]],"22,736[[inst]]",0.77[[inst/cycle]],0.02[[inst/cycle]],CachePreferNone[[]],4[[]],19.49[[%]],"22,944[[inst]]",0.78[[inst/cycle]],0.18[[]],23.55[[%]],0[[%]],0.52[[%]],0[[]],0[[%]],84.86[[%]],0.33[[%]],0.66[[%]],0.33[[%]],3.02[[Gbyte/second]],0.66[[%]],81.85[[%]],18.15[[%]],86[[register/thread]],272.57[[cycle]],19.49[[%]],1.15[[cycle/nsecond]],135.17[[Kbyte]],32.77[[Kbyte/block]],16[[warp]],25[[%]],512[[thread]],5.56[[cycle]],5.51[[cycle]],0.01[[]]
60.32.1.60.60,60,32,1,60,60,ampere_sgemm_32x32_sliced1x4_nn,1,7,"(128, 1, 1)","(2, 2, 1)",0,8.0,3.98[[warp]],6.23[[%]],1[[warp]],32[[]],0[[]],52.63[[inst]],53.11[[inst]],30.30[[]],5[[block]],32[[block]],4[[block]],16[[block]],128[[]],100[[%]],"1,024[[inst]]",0.05[[%]],0.51[[%]],1.55[[cycle/nsecond]],0.18[[%]],1.02[[Kbyte/block]],8.45[[usecond]],0[[byte/block]],"10,458[[cycle]]",0.17[[warp]],"22,736[[inst]]",0.71[[inst/cycle]],0.02[[inst/cycle]],CachePreferNone[[]],4[[]],17.95[[%]],"22,944[[inst]]",0.72[[inst/cycle]],0.17[[]],21.80[[%]],3.96[[%]],0.55[[%]],0[[]],0[[%]],76.97[[%]],0.34[[%]],0.62[[%]],0.31[[%]],3.48[[Gbyte/second]],0.62[[%]],82.51[[%]],17.49[[%]],86[[register/thread]],295.85[[cycle]],17.95[[%]],1.24[[cycle/nsecond]],135.17[[Kbyte]],32.77[[Kbyte/block]],16[[warp]],25[[%]],512[[thread]],5.77[[cycle]],5.72[[cycle]],0.01[[]]
64.32.1.64.64,64,32,1,64,64,ampere_sgemm_32x32_sliced1x4_nn,1,7,"(128, 1, 1)","(2, 2, 1)",0,8.0,3.99[[warp]],6.24[[%]],1[[warp]],32[[]],0[[]],51.74[[inst]],52.22[[inst]],30.49[[]],5[[block]],32[[block]],4[[block]],16[[block]],128[[]],100[[%]],"1,008[[inst]]",0.05[[%]],0.56[[%]],1.40[[cycle/nsecond]],0.22[[%]],1.02[[Kbyte/block]],8.35[[usecond]],0[[byte/block]],"9,377[[cycle]]",0.19[[warp]],"22,352[[inst]]",0.77[[inst/cycle]],0.02[[inst/cycle]],CachePreferNone[[]],4[[]],19.51[[%]],"22,560[[inst]]",0.78[[inst/cycle]],0.19[[]],23.21[[%]],0[[%]],0.53[[%]],0[[]],0[[%]],74.16[[%]],0.34[[%]],0.66[[%]],0.34[[%]],3.98[[Gbyte/second]],0.66[[%]],81.32[[%]],18.68[[%]],86[[register/thread]],267.60[[cycle]],19.51[[%]],1.12[[cycle/nsecond]],135.17[[Kbyte]],32.77[[Kbyte/block]],16[[warp]],25[[%]],512[[thread]],5.40[[cycle]],5.35[[cycle]],0.01[[]]
68.32.1.68.68,68,32,1,68,68,ampere_sgemm_32x32_sliced1x4_nn,1,7,"(128, 1, 1)","(3, 3, 1)",0,8.0,3.99[[warp]],6.24[[%]],1[[warp]],32[[]],0[[]],148.25[[inst]],149.33[[inst]],30.61[[]],5[[block]],32[[block]],4[[block]],16[[block]],128[[]],100[[%]],"2,376[[inst]]",0.04[[%]],1.32[[%]],1.54[[cycle/nsecond]],0.21[[%]],1.02[[Kbyte/block]],9.15[[usecond]],0[[byte/block]],"11,276[[cycle]]",0.21[[warp]],"64,044[[inst]]",0.83[[inst/cycle]],0.05[[inst/cycle]],CachePreferNone[[]],9[[]],20.86[[%]],"64,512[[inst]]",0.83[[inst/cycle]],0.21[[]],24.72[[%]],5.70[[%]],0.69[[%]],0[[]],0[[%]],81.84[[%]],0.81[[%]],1.57[[%]],0.81[[%]],4.13[[Gbyte/second]],1.57[[%]],79.47[[%]],20.53[[%]],86[[register/thread]],716.01[[cycle]],20.86[[%]],1.23[[cycle/nsecond]],135.17[[Kbyte]],32.77[[Kbyte/block]],16[[warp]],25[[%]],"1,152[[thread]]",4.91[[cycle]],4.87[[cycle]],0.02[[]]
72.32.1.72.72,72,32,1,72,72,ampere_sgemm_32x32_sliced1x4_nn,1,7,"(128, 1, 1)","(3, 3, 1)",0,8.0,4.00[[warp]],6.24[[%]],1[[warp]],32[[]],0[[]],148.25[[inst]],149.33[[inst]],30.61[[]],5[[block]],32[[block]],4[[block]],16[[block]],128[[]],100[[%]],"2,376[[inst]]",0.04[[%]],1.31[[%]],1.56[[cycle/nsecond]],0.23[[%]],1.02[[Kbyte/block]],9.15[[usecond]],0[[byte/block]],"11,448[[cycle]]",0.20[[warp]],"64,044[[inst]]",0.83[[inst/cycle]],0.05[[inst/cycle]],CachePreferNone[[]],9[[]],20.78[[%]],"64,512[[inst]]",0.83[[inst/cycle]],0.20[[]],24.92[[%]],0[[%]],0.77[[%]],0[[]],0[[%]],80.66[[%]],0.81[[%]],1.57[[%]],0.80[[%]],4.60[[Gbyte/second]],1.57[[%]],79.51[[%]],20.49[[%]],86[[register/thread]],718.69[[cycle]],20.78[[%]],1.25[[cycle/nsecond]],135.17[[Kbyte]],32.77[[Kbyte/block]],16[[warp]],25[[%]],"1,152[[thread]]",4.92[[cycle]],4.88[[cycle]],0.02[[]]
76.32.1.76.76,76,32,1,76,76,ampere_sgemm_32x32_sliced1x4_nn,1,7,"(128, 1, 1)","(3, 3, 1)",0,8.0,4.00[[warp]],6.24[[%]],1[[warp]],32[[]],0[[]],148.25[[inst]],149.33[[inst]],30.60[[]],5[[block]],32[[block]],4[[block]],16[[block]],128[[]],100[[%]],"2,376[[inst]]",0.04[[%]],1.42[[%]],1.43[[cycle/nsecond]],0.28[[%]],1.02[[Kbyte/block]],9.12[[usecond]],0[[byte/block]],"10,500[[cycle]]",0.21[[warp]],"64,044[[inst]]",0.86[[inst/cycle]],0.06[[inst/cycle]],CachePreferNone[[]],9[[]],21.56[[%]],"64,512[[inst]]",0.86[[inst/cycle]],0.21[[]],25.93[[%]],5.22[[%]],0.96[[%]],0[[]],0[[%]],82.68[[%]],0.89[[%]],1.71[[%]],0.87[[%]],5.15[[Gbyte/second]],1.71[[%]],79.13[[%]],20.87[[%]],86[[register/thread]],692.63[[cycle]],21.56[[%]],1.15[[cycle/nsecond]],135.17[[Kbyte]],32.77[[Kbyte/block]],16[[warp]],25[[%]],"1,152[[thread]]",4.83[[cycle]],4.79[[cycle]],0.02[[]]
80.32.1.80.80,80,32,1,80,80,ampere_sgemm_32x32_sliced1x4_nn,1,7,"(128, 1, 1)","(3, 3, 1)",0,8.0,4.00[[warp]],6.24[[%]],1[[warp]],32[[]],0[[]],148.25[[inst]],149.33[[inst]],30.60[[]],5[[block]],32[[block]],4[[block]],16[[block]],128[[]],100[[%]],"2,376[[inst]]",0.04[[%]],1.32[[%]],1.54[[cycle/nsecond]],0.29[[%]],1.02[[Kbyte/block]],9.22[[usecond]],0[[byte/block]],"11,333[[cycle]]",0.21[[warp]],"64,044[[inst]]",0.83[[inst/cycle]],0.05[[inst/cycle]],CachePreferNone[[]],9[[]],20.95[[%]],"64,512[[inst]]",0.84[[inst/cycle]],0.21[[]],25.17[[%]],0[[%]],0.92[[%]],0[[]],0[[%]],98.68[[%]],0.82[[%]],1.58[[%]],0.80[[%]],5.62[[Gbyte/second]],1.58[[%]],78.93[[%]],21.07[[%]],86[[register/thread]],712.64[[cycle]],20.95[[%]],1.23[[cycle/nsecond]],135.17[[Kbyte]],32.77[[Kbyte/block]],16[[warp]],25[[%]],"1,152[[thread]]",4.78[[cycle]],4.75[[cycle]],0.02[[]]
